Unnamed: 0,path,start,end,scientific_name,common_name,confidence,group_key,primary_label,predictions
56,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,192.0,195.0,Melospiza melodia,Song Sparrow,0.82405895,20170408.ogg,sonspa,0.32472214
57,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,201.0,204.0,Melospiza melodia,Song Sparrow,0.80072343,20170408.ogg,sonspa,0.32808244
58,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,204.0,207.0,Melospiza melodia,Song Sparrow,0.9010181,20170408.ogg,sonspa,0.34084392
59,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,207.0,210.0,Melospiza melodia,Song Sparrow,0.81841844,20170408.ogg,sonspa,0.31982997
60,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,231.0,234.0,Melospiza melodia,Song Sparrow,0.8079258,20170408.ogg,sonspa,0.3272718
61,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,234.0,237.0,Melospiza melodia,Song Sparrow,0.927189,20170408.ogg,sonspa,0.32401344
62,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,237.0,240.0,Melospiza melodia,Song Sparrow,0.8707144,20170408.ogg,sonspa,0.30932003
63,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,249.0,252.0,Euphagus carolinus,Rusty Blackbird,0.840274,20170408.ogg,nocall,0.31269643
64,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,252.0,255.0,Branta canadensis,Canada Goose,0.80108047,20170408.ogg,cangoo,0.34807602
65,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,255.0,258.0,Branta canadensis,Canada Goose,0.80238223,20170408.ogg,cangoo,0.32567772
66,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,261.0,264.0,Branta canadensis,Canada Goose,0.80671096,20170408.ogg,cangoo,0.31845975
67,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,285.0,288.0,Melospiza melodia,Song Sparrow,0.9377739,20170408.ogg,sonspa,0.333274
68,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,288.0,291.0,Melospiza melodia,Song Sparrow,0.98993343,20170408.ogg,sonspa,0.3193425
69,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,297.0,300.0,Melospiza melodia,Song Sparrow,0.8535182,20170408.ogg,sonspa,0.34119245
70,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,300.0,303.0,Melospiza melodia,Song Sparrow,0.83086663,20170408.ogg,sonspa,0.31943068
71,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,318.0,321.0,Melospiza melodia,Song Sparrow,0.8300684,20170408.ogg,sonspa,0.28837034
72,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,348.0,351.0,Melospiza melodia,Song Sparrow,0.8268635,20170408.ogg,sonspa,0.30286422
73,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,360.0,363.0,Melospiza melodia,Song Sparrow,0.92006004,20170408.ogg,sonspa,0.31305718
74,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,375.0,378.0,Melospiza melodia,Song Sparrow,0.9592079,20170408.ogg,sonspa,0.29219228
75,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,378.0,381.0,Melospiza melodia,Song Sparrow,0.9756585,20170408.ogg,sonspa,0.30708474
76,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,381.0,384.0,Melospiza melodia,Song Sparrow,0.89728296,20170408.ogg,sonspa,0.32414025
77,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,390.0,393.0,Melospiza melodia,Song Sparrow,0.91212845,20170408.ogg,sonspa,0.32509157
78,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,393.0,396.0,Melospiza melodia,Song Sparrow,0.9711482,20170408.ogg,sonspa,0.31349477
79,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,405.0,408.0,Melospiza melodia,Song Sparrow,0.82488406,20170408.ogg,sonspa,0.31483015
80,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,423.0,426.0,Melospiza melodia,Song Sparrow,0.8255723,20170408.ogg,sonspa,0.3217018
81,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,450.0,453.0,Melospiza melodia,Song Sparrow,0.9146255,20170408.ogg,sonspa,0.32857624
82,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,459.0,462.0,Melospiza melodia,Song Sparrow,0.8239374,20170408.ogg,sonspa,0.31602037
83,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,462.0,465.0,Melospiza melodia,Song Sparrow,0.80151,20170408.ogg,sonspa,0.32338157
84,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,477.0,480.0,Melospiza melodia,Song Sparrow,0.81106645,20170408.ogg,sonspa,0.3212862
85,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,480.0,483.0,Melospiza melodia,Song Sparrow,0.90936744,20170408.ogg,sonspa,0.3516873
86,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,507.0,510.0,Melospiza melodia,Song Sparrow,0.8708459,20170408.ogg,sonspa,0.32497784
87,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,510.0,513.0,Melospiza melodia,Song Sparrow,0.8807939,20170408.ogg,sonspa,0.31579497
88,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,513.0,516.0,Melospiza melodia,Song Sparrow,0.8800262,20170408.ogg,sonspa,0.35900983
89,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,516.0,519.0,Melospiza melodia,Song Sparrow,0.8244452,20170408.ogg,sonspa,0.3541554
90,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,528.0,531.0,Melospiza melodia,Song Sparrow,0.81242,20170408.ogg,sonspa,0.3194437
91,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,537.0,540.0,Melospiza melodia,Song Sparrow,0.91350603,20170408.ogg,sonspa,0.31343496
92,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,540.0,543.0,Melospiza melodia,Song Sparrow,0.82160383,20170408.ogg,sonspa,0.3159273
93,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,543.0,546.0,Melospiza melodia,Song Sparrow,0.80998826,20170408.ogg,sonspa,0.32974574
94,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,546.0,549.0,Melospiza melodia,Song Sparrow,0.8782797,20170408.ogg,sonspa,0.3260766
95,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,549.0,552.0,Melospiza melodia,Song Sparrow,0.89124036,20170408.ogg,sonspa,0.3233163
96,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,552.0,555.0,Melospiza melodia,Song Sparrow,0.90574855,20170408.ogg,sonspa,0.31729618
97,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,555.0,558.0,Melospiza melodia,Song Sparrow,0.83123875,20170408.ogg,sonspa,0.3298751
98,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,558.0,561.0,Melospiza melodia,Song Sparrow,0.8618738,20170408.ogg,sonspa,0.3110101
99,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,564.0,567.0,Melospiza melodia,Song Sparrow,0.8157808,20170408.ogg,sonspa,0.37435707
100,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,579.0,582.0,Melospiza melodia,Song Sparrow,0.8305293,20170408.ogg,sonspa,0.33219972
101,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,582.0,585.0,Melospiza melodia,Song Sparrow,0.87456024,20170408.ogg,sonspa,0.32421297
102,datasets/birdclef_2021/train_soundscapes/50878_COR_20191004.ogg,36.0,39.0,Ortalis cinereiceps,Gray-headed Chachalaca,0.81257915,20191004.ogg,grhcha1,0.3353877
103,datasets/birdclef_2021/train_soundscapes/50878_COR_20191004.ogg,300.0,303.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8671242,20191004.ogg,rucwar,0.30920824
104,datasets/birdclef_2021/train_soundscapes/50878_COR_20191004.ogg,354.0,357.0,Brotogeris jugularis,Orange-chinned Parakeet,0.85938305,20191004.ogg,orcpar,0.31936106
105,datasets/birdclef_2021/train_soundscapes/50878_COR_20191004.ogg,357.0,360.0,Brotogeris jugularis,Orange-chinned Parakeet,0.82115996,20191004.ogg,orcpar,0.35280916
106,datasets/birdclef_2021/train_soundscapes/50878_COR_20191004.ogg,399.0,402.0,Aramides cajaneus,Gray-cowled Wood-Rail,0.8553942,20191004.ogg,nocall,0.3433991
107,datasets/birdclef_2021/train_soundscapes/50878_COR_20191004.ogg,504.0,507.0,Megarynchus pitangua,Boat-billed Flycatcher,0.80761373,20191004.ogg,bobfly1,0.3211857
108,datasets/birdclef_2021/train_soundscapes/50878_COR_20191004.ogg,588.0,591.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9834306,20191004.ogg,bobfly1,0.33749166
109,datasets/birdclef_2021/train_soundscapes/10534_SSW_20170429.ogg,81.0,84.0,Dryobates pubescens,Downy Woodpecker,0.83581203,20170429.ogg,dowwoo,0.3259186
110,datasets/birdclef_2021/train_soundscapes/10534_SSW_20170429.ogg,84.0,87.0,Dryobates pubescens,Downy Woodpecker,0.90169305,20170429.ogg,dowwoo,0.41917387
111,datasets/birdclef_2021/train_soundscapes/10534_SSW_20170429.ogg,321.0,324.0,Dryobates pubescens,Downy Woodpecker,0.9312979,20170429.ogg,dowwoo,0.31832126
112,datasets/birdclef_2021/train_soundscapes/10534_SSW_20170429.ogg,489.0,492.0,Megaceryle alcyon,Belted Kingfisher,0.9754081,20170429.ogg,belkin1,0.3250108
113,datasets/birdclef_2021/train_soundscapes/10534_SSW_20170429.ogg,495.0,498.0,Megaceryle alcyon,Belted Kingfisher,0.95648015,20170429.ogg,belkin1,0.4255604
114,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,15.0,18.0,Pheugopedius rutilus,Rufous-breasted Wren,0.90043205,20190904.ogg,rubwre1,0.30059797
115,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,60.0,63.0,Pheugopedius rutilus,Rufous-breasted Wren,0.8843021,20190904.ogg,rubwre1,0.30526897
116,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,63.0,66.0,Pheugopedius rutilus,Rufous-breasted Wren,0.87114435,20190904.ogg,rubwre1,0.3146766
117,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,84.0,87.0,Pheugopedius rutilus,Rufous-breasted Wren,0.8540607,20190904.ogg,rubwre1,0.3999312
118,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,96.0,99.0,Momotus lessonii,Lesson's Motmot,0.8412784,20190904.ogg,bucmot2,0.33585468
119,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,99.0,102.0,Momotus lessonii,Lesson's Motmot,0.9780732,20190904.ogg,bucmot2,0.32118303
120,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,102.0,105.0,Momotus lessonii,Lesson's Motmot,0.90287054,20190904.ogg,bucmot2,0.44488788
121,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,105.0,108.0,Momotus lessonii,Lesson's Motmot,0.9823532,20190904.ogg,bucmot2,0.4305352
122,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,108.0,111.0,Momotus lessonii,Lesson's Motmot,0.98520315,20190904.ogg,bucmot2,0.4574829
123,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,111.0,114.0,Momotus lessonii,Lesson's Motmot,0.97395676,20190904.ogg,bucmot2,0.35230738
124,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,291.0,294.0,Caprimulgus macrurus,Large-tailed Nightjar,0.8913205,20190904.ogg,nocall,0.32416925
125,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,471.0,474.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.8900342,20190904.ogg,obnthr1,0.45686072
126,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,477.0,480.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.97255176,20190904.ogg,obnthr1,0.4970526
127,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,489.0,492.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.9292935,20190904.ogg,obnthr1,0.45980945
128,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,498.0,501.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.8946823,20190904.ogg,obnthr1,0.48632815
129,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,501.0,504.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.87564427,20190904.ogg,obnthr1,0.31456897
130,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,507.0,510.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.9691859,20190904.ogg,obnthr1,0.40663838
131,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,516.0,519.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.90499717,20190904.ogg,obnthr1,0.3258345
132,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,519.0,522.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.9655844,20190904.ogg,obnthr1,0.29971328
133,datasets/birdclef_2021/train_soundscapes/26709_SSW_20170701.ogg,435.0,438.0,Geothlypis trichas,Common Yellowthroat,0.8242854,20170701.ogg,comyel,0.35904565
134,datasets/birdclef_2021/train_soundscapes/26709_SSW_20170701.ogg,459.0,462.0,Geothlypis trichas,Common Yellowthroat,0.821659,20170701.ogg,comyel,0.35178873
135,datasets/birdclef_2021/train_soundscapes/26709_SSW_20170701.ogg,471.0,474.0,Geothlypis trichas,Common Yellowthroat,0.84868646,20170701.ogg,comyel,0.31802568
136,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,0.0,3.0,Basileuterus rufifrons,Rufous-capped Warbler,0.85809946,20191004.ogg,rucwar,0.33201867
137,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,3.0,6.0,Megarynchus pitangua,Boat-billed Flycatcher,0.98400754,20191004.ogg,bobfly1,0.34771717
138,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,6.0,9.0,Megarynchus pitangua,Boat-billed Flycatcher,0.826,20191004.ogg,bobfly1,0.33153033
139,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,9.0,12.0,Megarynchus pitangua,Boat-billed Flycatcher,0.99806696,20191004.ogg,bobfly1,0.23638783
140,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,15.0,18.0,Basileuterus rufifrons,Rufous-capped Warbler,0.93677723,20191004.ogg,rucwar,0.22428998
141,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,18.0,21.0,Basileuterus rufifrons,Rufous-capped Warbler,0.832243,20191004.ogg,rucwar,0.29938143
142,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,24.0,27.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9734389,20191004.ogg,bobfly1,0.2819377
143,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,27.0,30.0,Megarynchus pitangua,Boat-billed Flycatcher,0.8775701,20191004.ogg,bobfly1,0.2684149
144,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,30.0,33.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9904612,20191004.ogg,bobfly1,0.2799725
145,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,33.0,36.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8023631,20191004.ogg,rucwar,0.35270804
146,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,39.0,42.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9214721,20191004.ogg,rucwar,0.25231865
147,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,45.0,48.0,Basileuterus rufifrons,Rufous-capped Warbler,0.945318,20191004.ogg,rucwar,0.26257294
148,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,48.0,51.0,Megarynchus pitangua,Boat-billed Flycatcher,0.8986826,20191004.ogg,bobfly1,0.30719838
149,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,51.0,54.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9977301,20191004.ogg,bobfly1,0.2998833
150,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,57.0,60.0,Megarynchus pitangua,Boat-billed Flycatcher,0.83441985,20191004.ogg,bobfly1,0.29001245
151,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,63.0,66.0,Megarynchus pitangua,Boat-billed Flycatcher,0.95596325,20191004.ogg,bobfly1,0.30236024
152,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,66.0,69.0,Basileuterus rufifrons,Rufous-capped Warbler,0.960234,20191004.ogg,rucwar,0.30670604
153,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,72.0,75.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8132556,20191004.ogg,rucwar,0.3030587
154,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,78.0,81.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9193516,20191004.ogg,rucwar,0.2995344
